time_s,x,y
14.700000766664743,2.9075383541195268,13.454213022320227
14.733334101736546,2.944487097619888,13.468958610504897
14.766667436808348,2.98139489469219,13.483806626278158
14.80000077188015,3.018260091981544,13.498766711524986
14.833334106951952,3.0550721035598696,13.51386854033106
14.866667442023754,3.091857894570597,13.529081726560916
14.900000777095556,3.128629555170314,13.54437076353891
14.933334112167358,3.165405686019821,13.559687793003468
14.96666744723916,3.2021913236413235,13.57502561467736
15.000000782310963,3.2389858329098793,13.590401858163386
15.033334117382765,3.2757821651489882,13.605864483116099
15.066667452454567,3.3125873475906884,13.621388130125546
15.100000787526369,3.3494423953938672,13.636873064255978
15.133334122598171,3.386351188130947,13.65228732090889
15.166667457669973,3.423304299687065,13.667599663429803
15.200000792741776,3.4603086272318695,13.682787817699278
15.233334127813578,3.4973354951793274,13.697920938235312
15.26666746288538,3.534401583432243,13.712957739383949
15.300000797957182,3.5715268290084903,13.72784788471769
15.333334133028984,3.608750211450542,13.74249097478534
15.366667468100786,3.646087005723808,13.756842423511946
15.400000803172588,3.6835580057905255,13.770839724721704
15.43333413824439,3.7211944272830895,13.784385944282551
15.466667473316193,3.7211944272830895,13.784385944282551
15.500000808387995,3.7211944272830895,13.784385944282551
15.533334143459797,3.7211944272830895,13.784385944282551
15.566667478531599,3.7211944272830895,13.784385944282551
15.600000813603401,3.7211944272830895,13.784385944282551
15.633334148675203,3.7211944272830895,13.784385944282551
15.666667483747005,3.7211944272830895,13.784385944282551
15.700000818818808,3.7211944272830895,13.784385944282551
15.73333415389061,3.7211944272830895,13.784385944282551
15.766667488962412,3.7211944272830895,13.784385944282551
15.800000824034214,3.7211944272830895,13.784385944282551
15.833334159106016,3.7211944272830895,13.784385944282551
15.866667494177818,3.7211944272830895,13.784385944282551
15.90000082924962,3.7211944272830895,13.784385944282551
15.933334164321423,3.7211944272830895,13.784385944282551
15.966667499393225,3.7211944272830895,13.784385944282551
16.000000834465027,3.7211944272830895,13.784385944282551
16.03333416953683,3.7211944272830895,13.784385944282551
16.06666750460863,3.7211944272830895,13.784385944282551
16.100000839680433,3.7211944272830895,13.784385944282551
16.133334174752235,3.7211944272830895,13.784385944282551
16.166667509824038,3.7211944272830895,13.784385944282551
16.20000084489584,3.7211944272830895,13.784385944282551
16.233334179967642,3.7211944272830895,13.784385944282551
16.266667515039444,3.7211944272830895,13.784385944282551
16.300000850111246,3.7211944272830895,13.784385944282551
16.33333418518305,3.7211944272830895,13.784385944282551
16.36666752025485,3.7211944272830895,13.784385944282551
16.400000855326653,3.7211944272830895,13.784385944282551
16.433334190398455,3.7211944272830895,13.784385944282551
16.466667525470257,3.7211944272830895,13.784385944282551
16.50000086054206,3.7211944272830895,13.784385944282551
16.53333419561386,3.7211944272830895,13.784385944282551
16.566667530685663,3.7211944272830895,13.784385944282551
16.600000865757465,3.7211944272830895,13.784385944282551
16.633334200829268,3.7211944272830895,13.784385944282551
16.66666753590107,3.7211944272830895,13.784385944282551
16.700000870972872,3.7211944272830895,13.784385944282551
16.733334206044674,3.7211944272830895,13.784385944282551
16.766667541116476,3.7211944272830895,13.784385944282551
16.800000876188278,3.7211944272830895,13.784385944282551
16.83333421126008,3.7211944272830895,13.784385944282551
16.866667546331882,3.7211944272830895,13.784385944282551
16.900000881403685,3.7211944272830895,13.784385944282551
16.933334216475487,3.7211944272830895,13.784385944282551
16.96666755154729,3.7211944272830895,13.784385944282551
17.00000088661909,3.7211944272830895,13.784385944282551
17.033334221690893,3.7211944272830895,13.784385944282551
